Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-11 18:00:00",3.100,3.200,3.200,3.500,5.200,5.400,5.400,6.300,3284.300,663.700,228.900,72.000,
"2018-02-11 18:15:00",3.000,3.000,3.100,3.400,5.100,5.200,5.600,6.300,3283.900,666.300,235.500,72.800,
"2018-02-11 18:30:00",3.200,3.100,3.100,3.300,6.100,6.000,5.600,6.000,3291.900,667.700,229.200,71.600,
"2018-02-11 18:45:00",3.100,3.200,3.200,3.100,5.700,5.800,6.100,5.700,3287.600,667.800,233.700,68.000,
"2018-02-11 19:00:00",3.400,3.300,3.300,3.200,6.400,6.300,6.200,5.900,3285.700,666.000,229.600,68.200,
"2018-02-11 19:15:00",3.300,3.400,3.400,3.200,6.400,6.700,6.700,6.100,3286.000,667.300,230.500,66.900,
"2018-02-11 19:30:00",3.400,3.500,3.400,3.300,7.200,7.300,7.000,6.500,3289.400,668.200,231.400,67.500,
"2018-02-11 19:45:00",3.800,3.700,3.700,3.400,8.300,8.200,8.000,7.000,3294.400,671.800,234.400,67.600,
"2018-02-11 20:00:00",3.500,3.500,3.600,3.500,7.700,7.900,8.000,7.400,3292.800,670.100,235.200,69.000,
"2018-02-11 20:15:00",3.600,3.500,3.500,3.500,8.400,8.100,7.900,7.700,3298.700,674.400,235.900,70.400,
"2018-02-11 20:30:00",3.300,3.300,3.400,3.500,7.400,7.400,7.500,7.900,3295.100,672.900,235.300,71.400,
"2018-02-11 20:45:00",3.600,3.700,3.800,3.600,8.000,8.800,9.300,8.200,3296.800,684.900,254.300,76.300,
"2018-02-11 21:00:00",8.300,4.500,3.900,3.600,32.900,13.100,9.900,8.700,3727.700,764.000,272.600,85.700,
"2018-02-11 21:15:00",3.800,3.800,3.800,3.700,9.800,9.900,9.000,8.900,3350.200,721.800,255.300,90.500,
"2018-02-11 21:30:00",3.700,3.700,3.700,3.800,8.300,8.400,8.400,9.100,3299.600,678.300,242.700,92.400,
"2018-02-11 21:45:00",4.700,4.100,4.000,3.900,10.900,10.000,9.400,9.200,3364.500,726.600,267.000,95.600,
"2018-02-11 22:00:00",3.800,3.700,3.900,3.900,8.900,8.700,8.900,8.900,3305.800,682.100,248.300,89.500,
"2018-02-11 22:15:00",4.100,3.900,3.800,3.800,9.200,8.900,8.900,8.900,3305.900,684.700,253.000,88.900,
"2018-02-11 22:30:00",3.800,3.900,4.200,4.000,8.600,9.200,10.100,9.300,3300.600,699.400,271.400,96.100,
"2018-02-11 22:45:00",3.700,3.900,3.900,3.900,8.700,9.600,9.200,9.300,3297.300,704.900,253.500,92.700,
"2018-02-11 23:00:00",3.800,3.700,3.900,3.900,9.200,8.900,9.300,9.400,3302.400,680.600,256.000,94.700,
"2018-02-11 23:15:00",3.500,3.800,3.800,3.900,8.500,9.000,9.000,9.400,3300.900,682.900,244.300,92.500,
"2018-02-11 23:30:00",4.000,3.800,3.800,3.900,9.700,9.300,9.100,9.200,3329.700,685.100,246.100,86.100,
"2018-02-11 23:45:00",4.200,3.900,3.800,3.800,11.000,9.500,9.300,9.200,3360.000,692.900,248.700,84.900,
