Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-17 11:30:00",0.600,0.700,0.700,0.800,0.700,0.800,0.900,1.100,3277.600,656.300,219.500,56.100,
"2018-02-17 11:45:00",0.500,0.500,0.700,0.700,0.700,0.700,1.000,1.000,3277.600,656.300,221.300,56.300,
"2018-02-17 12:00:00",0.500,0.500,0.500,0.600,0.600,0.700,0.600,0.800,3278.000,656.300,219.400,56.200,
"2018-02-17 12:15:00",0.400,0.400,0.600,0.600,0.500,0.500,0.800,0.800,3277.300,656.100,220.200,56.300,
"2018-02-17 12:30:00",0.200,0.300,0.300,0.500,0.300,0.400,0.400,0.700,3277.200,655.900,219.100,56.200,
"2018-02-17 12:45:00",0.300,0.200,0.200,0.400,0.400,0.300,0.300,0.500,3277.200,656.000,219.100,55.600,
"2018-02-17 13:00:00",1.200,0.700,0.800,0.500,1.500,0.900,1.000,0.600,3278.400,656.700,219.800,55.700,
"2018-02-17 13:15:00",0.100,0.300,1.500,0.700,0.200,0.500,1.900,0.900,3277.300,656.100,220.600,55.800,
"2018-02-17 13:30:00",0.300,0.100,0.100,0.600,0.400,0.300,0.200,0.900,3277.200,655.900,219.700,55.900,
"2018-02-17 13:45:00",0.200,0.100,0.100,0.600,0.200,0.200,0.200,0.800,3277.000,656.100,219.300,56.000,
"2018-02-17 14:00:00",0.500,0.200,0.100,0.500,0.700,0.300,0.200,0.600,3278.700,656.200,219.300,55.900,
"2018-02-17 14:15:00",0.200,0.100,0.100,0.100,0.300,0.200,0.200,0.200,3278.600,656.600,219.400,55.600,
"2018-02-17 14:30:00",0.200,0.200,0.200,0.100,0.200,0.300,0.300,0.200,3277.100,655.700,218.900,55.400,
"2018-02-17 14:45:00",0.200,0.300,0.200,0.200,0.400,0.400,0.300,0.300,3279.700,656.400,219.300,55.300,
"2018-02-17 15:00:00",0.200,0.200,0.200,0.200,0.300,0.300,0.400,0.300,3277.400,656.200,219.500,55.400,
"2018-02-17 15:15:00",0.200,0.400,0.600,0.300,0.400,0.700,0.900,0.500,3277.300,656.800,220.100,55.600,
"2018-02-17 15:30:00",0.300,0.400,0.300,0.300,0.400,0.600,0.400,0.500,3277.800,657.000,219.400,55.700,
"2018-02-17 15:45:00",0.400,0.300,0.300,0.300,0.600,0.500,0.500,0.500,3277.700,656.100,219.600,55.800,
"2018-02-17 16:00:00",0.600,0.400,0.500,0.400,1.100,0.700,0.700,0.600,3287.100,658.700,220.900,56.200,
"2018-02-17 16:15:00",2.800,1.400,0.900,0.500,4.000,2.100,1.300,0.700,3281.100,659.400,221.200,56.400,
"2018-02-17 16:30:00",3.500,1.600,1.500,0.800,4.800,2.300,2.200,1.200,3284.800,659.300,222.100,57.100,
"2018-02-17 16:45:00",5.000,2.400,2.200,1.300,6.400,3.200,3.000,1.800,3287.400,661.200,224.100,58.200,
"2018-02-17 17:00:00",0.300,0.300,0.800,1.300,0.500,0.500,1.100,1.900,3277.700,657.200,220.700,58.200,
"2018-02-17 17:15:00",0.500,0.500,0.400,1.200,0.800,0.900,0.700,1.800,3278.700,658.400,220.200,57.900,
"2018-02-17 17:30:00",0.800,0.900,0.800,1.000,1.200,1.400,1.200,1.500,3279.900,658.300,221.200,57.700,
"2018-02-17 17:45:00",0.800,0.700,0.900,0.700,1.200,1.200,1.500,1.100,3278.500,659.100,222.700,57.400,
"2018-02-17 18:00:00",0.500,0.500,0.600,0.700,0.800,0.800,1.000,1.100,3278.000,657.100,222.200,57.700,
"2018-02-17 18:15:00",0.800,0.700,0.600,0.700,1.100,1.100,0.900,1.100,3278.000,656.700,220.400,57.800,
"2018-02-17 18:30:00",3.600,2.500,1.700,1.000,4.800,3.300,2.400,1.400,3292.500,662.100,223.000,58.200,
"2018-02-17 18:45:00",0.900,0.900,1.500,1.100,1.400,1.300,2.000,1.600,3280.100,657.500,221.400,57.900,
"2018-02-17 19:00:00",0.800,2.400,2.300,1.500,1.200,3.200,3.100,2.100,3278.400,659.100,222.600,58.000,
"2018-02-17 19:15:00",1.900,1.600,1.300,1.700,2.500,2.200,1.900,2.300,3282.200,659.500,222.400,58.500,
"2018-02-17 19:30:00",7.300,11.800,6.500,2.900,9.900,14.700,8.100,3.800,3292.500,672.200,228.600,59.900,
"2018-02-17 19:45:00",8.800,12.000,8.900,4.700,11.400,15.200,11.600,6.200,3289.600,672.700,231.600,62.500,
"2018-02-17 20:00:00",0.700,1.200,3.500,5.100,1.200,1.900,4.900,6.600,3279.600,660.800,225.400,63.200,
"2018-02-17 20:15:00",1.000,0.900,0.700,4.900,1.500,1.400,1.100,6.400,3280.300,658.900,221.000,62.800,
"2018-02-17 20:30:00",0.700,0.800,0.600,3.400,1.200,1.300,1.100,4.700,3278.900,658.700,220.900,60.900,
"2018-02-17 20:45:00",1.300,1.200,1.000,1.500,2.100,1.900,1.700,2.200,3281.100,658.900,221.500,58.400,
"2018-02-17 21:00:00",2.100,1.300,1.500,1.000,2.900,2.000,2.300,1.500,3282.700,659.600,222.600,57.700,
"2018-02-17 21:15:00",1.100,1.700,3.400,1.600,1.900,2.600,4.500,2.400,3281.200,660.200,225.000,58.700,
"2018-02-17 21:30:00",1.000,1.000,1.200,1.800,1.600,1.600,2.000,2.600,3279.700,658.300,222.100,59.000,
"2018-02-17 21:45:00",0.700,0.800,1.200,1.800,1.200,1.500,2.000,2.700,3278.600,658.200,222.100,59.100,
"2018-02-17 22:00:00",0.900,1.000,1.000,1.700,1.600,1.700,1.700,2.600,3279.600,658.600,222.200,59.000,
"2018-02-17 22:15:00",0.700,0.600,0.600,1.000,1.300,1.200,1.300,1.700,3280.400,658.300,221.500,58.100,
"2018-02-17 22:30:00",1.700,1.600,1.500,1.100,2.600,2.500,2.300,1.800,3282.100,659.300,222.300,58.200,
"2018-02-17 22:45:00",1.900,1.900,1.800,1.200,3.000,2.900,2.800,2.000,3282.200,660.200,223.100,58.400,
"2018-02-17 23:00:00",1.800,1.700,1.700,1.400,2.700,2.700,2.600,2.200,3281.000,659.900,222.600,58.500,
"2018-02-17 23:15:00",1.600,1.600,1.600,1.600,2.600,2.600,2.600,2.500,3280.800,658.900,222.200,58.700,
"2018-02-17 23:30:00",1.500,1.500,1.500,1.600,2.300,2.300,2.300,2.600,3279.900,658.800,221.800,58.600,
"2018-02-17 23:45:00",1.400,1.400,1.400,1.600,2.300,2.300,2.300,2.400,3282.500,660.000,222.200,58.400,
