Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-05 04:00:00",0.700,0.600,2.600,1.400,1.300,1.300,6.500,4.300,3281.300,660.800,292.400,108.700,
"2018-02-05 04:15:00",0.600,0.600,0.600,1.400,1.100,1.300,1.300,4.300,3280.100,661.900,224.100,108.300,
"2018-02-05 04:30:00",1.100,0.900,0.800,1.400,1.900,1.700,1.500,4.200,3284.700,661.900,223.700,104.700,
"2018-02-05 04:45:00",5.800,5.000,3.900,2.000,8.400,7.200,6.200,3.900,3290.600,667.800,237.900,80.700,
"2018-02-05 05:00:00",6.000,10.800,11.100,4.100,8.700,15.200,15.600,6.200,3288.500,675.700,241.300,67.900,
"2018-02-05 05:15:00",5.800,7.100,7.300,5.800,8.400,10.100,10.400,8.400,3287.700,669.500,233.200,70.200,
"2018-02-05 05:30:00",4.000,3.900,4.100,6.600,5.700,5.700,5.900,9.500,3286.800,665.000,229.100,71.500,
"2018-02-05 05:45:00",5.700,4.900,4.100,6.600,9.700,8.900,6.600,9.600,3316.500,696.900,241.700,72.500,
"2018-02-05 06:00:00",7.900,8.700,8.000,5.900,11.600,16.200,15.500,9.600,3298.700,735.800,316.200,91.200,
"2018-02-05 06:15:00",11.100,10.800,9.400,6.400,16.200,15.700,14.200,10.600,3301.100,680.100,257.700,97.300,
"2018-02-05 06:30:00",7.000,7.900,9.700,7.800,10.300,11.600,14.400,12.700,3293.900,672.800,245.400,101.400,
"2018-02-05 06:45:00",7.300,7.300,7.300,8.600,10.500,10.500,11.100,13.800,3292.900,671.600,254.600,104.600,
"2018-02-05 07:00:00",6.900,6.400,6.100,8.100,10.200,9.900,9.600,12.300,3291.200,688.400,254.500,89.200,
"2018-02-05 07:15:00",8.900,8.800,8.900,8.000,15.400,13.800,17.500,13.100,3366.000,704.400,358.500,114.400,
"2018-02-05 07:30:00",9.700,9.600,11.000,8.300,20.300,21.200,25.200,15.900,3415.100,866.500,442.700,163.800,
"2018-02-05 07:45:00",7.600,8.600,9.400,8.900,13.600,18.000,20.900,18.300,3383.600,796.800,445.100,211.400,
"2018-02-05 08:00:00",4.800,6.200,6.400,8.900,8.500,16.700,14.600,19.500,3323.800,890.700,385.100,242.900,
"2018-02-05 08:15:00",8.000,7.100,6.200,8.300,21.800,17.900,14.400,18.800,3520.100,842.300,354.500,241.900,
"2018-02-05 08:30:00",7.700,8.100,9.300,7.900,12.900,13.100,16.800,16.700,3311.800,695.100,272.900,200.700,
"2018-02-05 08:45:00",4.800,6.100,6.700,7.200,9.000,14.700,13.000,14.700,3315.700,790.700,290.200,161.800,
"2018-02-05 09:00:00",4.100,4.500,6.700,7.200,7.900,9.600,15.000,14.800,3318.400,727.700,298.600,140.200,
"2018-02-05 09:15:00",2.500,2.200,2.900,6.400,5.000,4.000,5.100,12.500,3297.500,671.300,239.300,111.400,
"2018-02-05 09:30:00",1.500,1.900,2.400,4.700,3.200,5.600,5.600,9.700,3293.900,718.300,258.700,107.900,
"2018-02-05 09:45:00",1.000,1.100,1.400,3.400,2.000,2.500,4.000,7.400,3285.500,668.300,255.300,99.200,
"2018-02-05 10:00:00",1.100,1.100,1.300,2.000,2.100,2.300,3.000,4.400,3286.900,671.700,241.100,84.800,
"2018-02-05 10:15:00",1.300,3.200,1.800,1.700,2.700,12.400,5.800,4.600,3293.400,810.300,282.200,95.500,
"2018-02-05 10:30:00",1.200,1.500,1.500,1.500,2.400,3.900,3.400,4.100,3289.200,691.000,244.500,91.900,
"2018-02-05 10:45:00",1.100,1.100,1.500,1.500,2.400,2.400,4.200,4.100,3300.700,678.400,262.200,93.600,
"2018-02-05 11:00:00",1.200,1.400,1.200,1.500,2.700,2.800,2.500,4.000,3309.800,675.000,234.400,92.000,
"2018-02-05 11:15:00",1.700,1.500,1.300,1.400,2.800,2.600,2.500,3.100,3286.000,665.100,232.400,79.500,
"2018-02-05 11:30:00",2.300,2.200,2.100,1.500,3.700,3.700,3.800,3.200,3285.700,668.700,233.100,76.700,
"2018-02-05 11:45:00",6.000,3.100,2.700,1.800,9.600,5.100,4.400,3.300,3313.500,672.900,235.400,70.000,
"2018-02-05 12:00:00",2.400,2.000,2.000,2.000,3.800,3.500,3.500,3.600,3286.700,670.000,232.700,69.600,
"2018-02-05 12:15:00",0.900,0.900,1.300,2.000,1.800,2.100,2.500,3.600,3285.300,669.400,232.200,69.500,
"2018-02-05 12:30:00",1.000,0.900,1.000,1.700,2.400,2.300,2.600,3.300,3298.000,679.800,249.800,73.700,
"2018-02-05 12:45:00",1.000,0.800,1.000,1.300,2.500,2.000,2.700,2.800,3302.400,669.200,245.800,76.300,
"2018-02-05 13:00:00",0.800,1.900,1.200,1.100,2.000,5.700,3.500,2.800,3289.900,724.200,264.200,84.200,
"2018-02-05 13:15:00",0.900,0.800,1.000,1.000,2.300,2.000,2.500,2.800,3310.100,676.200,243.200,86.900,
"2018-02-05 13:30:00",1.700,1.100,0.900,1.000,5.100,2.600,2.300,2.800,3327.100,674.100,236.400,83.600,
"2018-02-05 13:45:00",2.100,1.500,1.300,1.100,3.500,2.700,2.800,2.800,3298.200,668.800,236.300,81.200,
"2018-02-05 14:00:00",1.700,1.200,1.400,1.100,3.000,2.300,2.800,2.600,3283.300,664.100,235.100,73.900,
"2018-02-05 14:15:00",1.500,1.400,1.500,1.300,3.200,3.500,3.300,2.800,3296.200,679.700,236.900,72.400,
"2018-02-05 14:30:00",0.900,1.000,1.600,1.400,2.100,2.100,4.300,3.300,3293.800,670.500,255.700,77.200,
"2018-02-05 14:45:00",1.300,1.000,1.200,1.400,2.400,2.100,3.100,3.400,3285.400,662.800,239.200,77.900,
"2018-02-05 15:00:00",0.700,0.800,1.400,1.400,1.500,1.900,3.200,3.500,3284.200,668.100,243.300,79.900,
"2018-02-05 15:15:00",2.400,1.200,1.000,1.300,9.500,4.200,2.700,3.300,3346.100,692.000,239.300,80.500,
"2018-02-05 15:30:00",0.800,1.000,0.900,1.100,1.400,1.900,1.900,2.700,3280.900,663.100,227.300,73.400,
"2018-02-05 15:45:00",0.900,1.100,1.200,1.100,1.900,2.800,3.500,2.800,3283.900,673.800,247.700,75.600,
"2018-02-05 16:00:00",1.600,1.200,1.200,1.100,2.800,3.000,2.800,2.700,3282.300,677.400,237.800,74.200,
"2018-02-05 16:15:00",1.600,1.400,1.500,1.200,3.100,2.500,3.700,3.000,3291.700,663.600,244.200,75.400,
"2018-02-05 16:30:00",2.500,1.600,1.600,1.400,8.500,3.900,4.100,3.500,3363.300,680.300,244.500,79.700,
"2018-02-05 16:45:00",0.600,1.200,1.300,1.400,1.400,2.500,3.100,3.500,3284.900,667.300,237.100,77.100,
"2018-02-05 17:00:00",0.800,0.800,0.800,1.300,1.700,2.000,1.900,3.200,3283.400,669.400,231.600,75.500,
"2018-02-05 17:15:00",1.000,0.800,1.100,1.200,2.900,1.800,2.700,3.000,3298.600,665.500,237.400,73.800,
"2018-02-05 17:30:00",0.700,1.000,1.700,1.200,2.400,3.300,3.900,2.900,3304.000,679.200,241.200,73.000,
"2018-02-05 17:45:00",1.300,2.400,1.300,1.200,3.900,8.200,3.900,3.100,3312.800,732.300,252.100,76.700,
"2018-02-05 18:00:00",0.600,0.600,1.100,1.300,1.300,1.300,3.800,3.600,3287.600,661.800,247.400,80.700,
"2018-02-05 18:15:00",0.700,0.600,0.600,1.200,1.700,1.400,1.300,3.200,3291.100,663.400,226.000,77.800,
"2018-02-05 18:30:00",1.100,1.700,2.400,1.300,2.700,3.400,4.100,3.300,3286.200,669.500,232.400,75.600,
"2018-02-05 18:45:00",1.000,2.100,1.600,1.400,2.500,4.000,3.300,3.100,3294.600,670.400,234.100,71.200,
"2018-02-05 19:00:00",0.900,1.000,1.300,1.500,2.100,2.500,4.600,3.400,3283.900,666.900,258.700,74.000,
"2018-02-05 19:15:00",0.900,1.000,1.000,1.600,2.000,2.600,2.500,3.600,3283.600,673.100,234.900,76.200,
"2018-02-05 19:30:00",1.000,1.100,1.000,1.200,2.400,3.400,2.500,3.200,3294.300,686.100,235.200,76.900,
"2018-02-05 19:45:00",2.300,2.500,1.700,1.300,5.800,8.200,5.600,3.800,3349.000,740.900,270.100,86.000,
"2018-02-05 20:00:00",3.100,2.900,2.700,1.600,8.000,7.700,6.400,4.300,3313.300,698.200,249.400,83.600,
"2018-02-05 20:15:00",1.800,1.700,1.800,1.800,3.800,3.900,4.300,4.700,3297.200,678.200,240.000,84.800,
"2018-02-05 20:30:00",1.200,1.200,1.400,1.900,2.900,3.000,3.400,4.900,3292.600,670.700,235.400,84.900,
"2018-02-05 20:45:00",1.500,1.400,1.500,1.800,3.700,3.500,4.000,4.500,3294.400,673.900,249.900,79.800,
"2018-02-05 21:00:00",2.100,2.000,1.800,1.600,5.200,5.200,4.700,4.100,3301.400,685.900,245.600,78.900,
"2018-02-05 21:15:00",3.100,2.900,2.200,1.700,7.600,8.100,5.800,4.500,3312.900,706.400,250.700,81.600,
"2018-02-05 21:30:00",1.700,1.800,2.000,1.900,4.100,4.700,5.100,4.900,3300.200,710.300,256.500,86.800,
"2018-02-05 21:45:00",1.700,2.000,2.800,2.200,4.000,4.800,9.000,6.100,3301.400,683.500,320.500,104.500,
"2018-02-05 22:00:00",1.800,3.400,3.900,2.700,4.400,11.200,13.300,8.300,3305.400,790.100,348.800,130.300,
"2018-02-05 22:15:00",1.800,1.800,1.700,2.600,4.400,4.400,4.400,7.900,3301.500,678.900,241.900,128.100,
"2018-02-05 22:30:00",1.900,1.800,1.800,2.600,4.300,4.300,4.300,7.700,3295.000,675.200,242.200,124.500,
"2018-02-05 22:45:00",1.900,2.000,2.000,2.400,4.400,4.800,4.900,6.700,3299.300,678.600,245.000,105.600,
"2018-02-05 23:00:00",1.700,1.800,1.900,1.900,3.800,4.100,4.700,4.600,3299.800,675.900,248.200,80.500,
"2018-02-05 23:15:00",1.700,1.600,1.600,1.800,3.800,3.900,3.800,4.400,3297.900,677.400,238.000,79.500,
"2018-02-05 23:30:00",1.300,1.300,1.500,1.800,2.800,3.000,3.500,4.200,3289.700,671.000,241.300,79.300,
"2018-02-05 23:45:00",2.600,2.200,1.700,1.700,6.900,5.600,4.000,4.000,3303.400,681.100,237.000,77.300,
