Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-09 08:45:00",0.800,0.900,1.300,1.700,2.100,2.400,4.300,6.800,3293.000,671.600,256.300,142.800,
"2018-02-09 09:00:00",1.600,15.900,6.100,2.400,5.000,51.500,19.800,7.900,3324.300,989.600,355.300,118.700,
"2018-02-09 09:15:00",1.400,1.500,1.600,2.500,3.800,3.800,4.900,7.700,3300.200,676.900,255.400,110.200,
"2018-02-09 09:30:00",1.400,1.400,1.700,2.700,3.200,3.300,4.700,8.400,3297.500,677.500,255.600,116.800,
"2018-02-09 09:45:00",2.100,1.600,1.400,2.700,4.700,3.600,3.300,8.200,3313.400,678.400,238.600,112.400,
"2018-02-09 10:00:00",1.600,1.700,1.700,1.600,3.300,3.500,3.800,4.200,3289.200,675.200,242.400,84.200,
"2018-02-09 10:15:00",3.900,3.800,2.800,1.900,10.800,10.500,7.400,4.800,3368.200,745.400,276.400,89.400,
"2018-02-09 10:30:00",2.600,2.300,2.700,2.200,6.300,5.400,6.600,5.300,3313.500,684.800,260.500,90.700,
"2018-02-09 10:45:00",1.800,2.700,3.100,2.600,4.800,7.400,8.100,6.500,3333.500,723.500,286.500,102.600,
"2018-02-09 11:00:00",2.400,2.300,2.300,2.700,5.900,5.500,5.600,6.900,3305.800,680.300,252.200,105.100,
"2018-02-09 11:15:00",3.000,2.800,2.800,2.700,7.600,7.100,7.500,6.900,3328.800,700.100,275.100,104.700,
"2018-02-09 11:30:00",2.200,2.300,2.700,2.700,5.300,5.900,6.800,7.000,3306.000,696.600,267.100,106.400,
"2018-02-09 11:45:00",2.800,5.000,3.400,2.800,7.800,10.900,8.200,7.000,3328.900,716.800,273.200,103.100,
"2018-02-09 12:00:00",2.300,2.100,3.000,3.000,5.500,5.300,7.400,7.500,3325.100,692.400,269.500,107.400,
"2018-02-09 12:15:00",2.400,2.100,2.100,2.800,7.000,5.600,5.600,7.000,3336.200,697.300,256.600,102.800,
"2018-02-09 12:30:00",1.800,1.800,2.100,2.700,4.200,4.500,5.600,6.700,3300.500,685.600,260.900,101.200,
"2018-02-09 12:45:00",1.300,1.400,1.600,2.200,3.500,3.700,4.100,5.700,3303.000,689.400,253.500,96.300,
"2018-02-09 13:00:00",2.300,2.100,1.600,1.800,6.500,6.300,4.400,4.900,3340.900,719.200,258.100,93.400,
"2018-02-09 13:15:00",1.400,1.500,1.200,1.600,3.300,4.400,3.300,4.400,3299.600,693.400,246.700,91.000,
"2018-02-09 13:30:00",1.900,1.700,1.400,1.400,5.500,4.600,3.600,3.900,3335.200,693.300,244.900,86.900,
"2018-02-09 13:45:00",1.200,1.200,1.400,1.400,2.700,2.700,4.000,3.800,3293.600,675.400,270.700,91.200,
"2018-02-09 14:00:00",0.900,0.800,1.000,1.200,2.300,2.000,2.300,3.300,3289.100,668.400,232.900,84.900,
"2018-02-09 14:15:00",0.700,1.900,1.500,1.300,1.600,5.000,4.000,3.500,3289.300,725.500,262.500,88.900,
"2018-02-09 14:30:00",1.300,1.200,1.200,1.300,6.300,3.700,2.800,3.300,3409.600,704.800,245.600,89.100,
"2018-02-09 14:45:00",0.500,1.500,1.600,1.300,1.400,3.000,3.100,3.100,3288.000,676.800,238.400,81.000,
"2018-02-09 15:00:00",1.700,1.100,0.800,1.200,4.200,2.600,2.000,3.000,3311.700,673.200,233.500,81.200,
"2018-02-09 15:15:00",1.400,1.500,1.200,1.200,2.700,2.900,3.200,2.800,3287.900,668.800,240.400,75.600,
"2018-02-09 15:30:00",1.200,0.900,1.300,1.200,4.100,2.900,3.500,3.000,3310.800,682.100,243.900,75.200,
"2018-02-09 15:45:00",1.000,1.400,1.600,1.200,2.700,4.500,4.100,3.200,3304.300,686.600,246.400,77.200,
"2018-02-09 16:00:00",1.700,1.000,1.200,1.300,3.600,2.500,3.000,3.500,3294.700,668.800,234.600,77.500,
"2018-02-09 16:15:00",0.800,1.200,1.100,1.300,1.900,3.300,3.200,3.500,3284.000,678.200,240.500,77.500,
"2018-02-09 16:30:00",1.300,2.200,1.900,1.500,4.100,7.600,5.400,3.900,3300.200,710.200,251.900,79.500,
"2018-02-09 16:45:00",1.200,1.500,1.600,1.500,2.600,2.900,3.600,3.800,3291.100,669.000,233.700,76.300,
"2018-02-09 17:00:00",1.000,1.700,1.800,1.600,3.400,5.500,5.400,4.400,3306.500,692.800,252.900,80.900,
"2018-02-09 17:15:00",2.300,1.600,1.500,1.700,4.600,3.600,4.400,4.600,3293.900,669.600,245.100,81.900,
"2018-02-09 17:30:00",0.700,1.300,1.200,1.500,1.700,3.000,2.600,4.000,3284.200,669.600,229.800,76.500,
"2018-02-09 17:45:00",0.900,1.600,1.500,1.500,1.900,3.100,2.800,3.800,3284.400,667.700,228.400,75.200,
"2018-02-09 18:00:00",3.100,2.300,2.300,1.600,4.900,3.700,5.700,3.900,3289.400,664.900,251.300,74.800,
"2018-02-09 18:15:00",2.500,2.000,2.400,1.800,4.800,5.300,5.400,4.100,3292.900,684.500,244.100,74.500,
"2018-02-09 18:30:00",1.700,1.600,1.400,1.900,3.000,3.400,3.500,4.300,3285.800,670.900,240.200,77.100,
"2018-02-09 18:45:00",2.700,2.200,3.100,2.300,4.000,3.300,5.000,4.900,3284.100,662.200,232.600,78.200,
"2018-02-09 19:00:00",2.500,2.400,2.300,2.300,4.400,3.900,4.200,4.500,3292.900,668.100,234.100,73.900,
"2018-02-09 19:15:00",3.100,3.800,3.500,2.600,4.400,5.700,5.700,4.600,3282.100,669.100,237.700,72.300,
"2018-02-09 19:30:00",0.700,0.500,0.800,2.400,2.000,1.300,1.900,4.200,3289.700,661.500,230.100,69.800,
"2018-02-09 19:45:00",0.400,0.500,0.900,1.900,1.100,1.100,2.700,3.600,3279.300,660.300,238.500,71.300,
"2018-02-09 20:00:00",0.800,0.600,0.600,1.400,1.900,1.500,1.400,2.900,3290.400,663.400,228.300,69.900,
"2018-02-09 20:15:00",0.700,1.200,2.200,1.100,1.500,3.000,4.200,2.500,3282.900,677.400,238.500,70.100,
"2018-02-09 20:30:00",0.700,0.800,0.800,1.100,1.600,1.900,1.900,2.500,3286.300,667.000,228.900,69.700,
"2018-02-09 20:45:00",0.700,0.700,0.700,1.100,1.700,1.700,1.700,2.300,3285.200,675.400,240.200,70.200,
"2018-02-09 21:00:00",0.900,0.900,1.000,1.200,2.000,1.900,2.200,2.500,3294.400,669.600,237.200,72.400,
"2018-02-09 21:15:00",0.600,1.100,1.300,0.900,1.300,2.300,2.700,2.100,3284.100,667.100,237.400,72.100,
"2018-02-09 21:30:00",7.300,1.900,1.000,1.000,17.000,4.400,2.400,2.200,3351.800,677.900,232.800,73.100,
"2018-02-09 21:45:00",1.100,10.100,5.600,2.200,2.600,27.100,14.900,5.500,3289.700,831.800,329.000,95.300,
"2018-02-09 22:00:00",3.000,2.200,2.500,2.600,10.700,6.800,9.100,7.300,3468.200,739.900,350.100,123.500,
"2018-02-09 22:15:00",1.700,2.600,2.300,2.900,4.700,8.400,6.300,8.200,3313.300,733.100,257.700,128.600,
"2018-02-09 22:30:00",0.800,0.800,1.000,2.900,1.700,1.800,2.400,8.200,3286.600,662.500,227.700,127.300,
"2018-02-09 22:45:00",0.700,0.700,1.000,1.700,1.900,1.600,3.200,5.300,3297.600,665.500,261.100,110.300,
"2018-02-09 23:00:00",0.600,0.600,0.700,1.200,1.400,1.400,2.200,3.500,3280.800,660.300,253.300,86.100,
"2018-02-09 23:15:00",0.600,0.600,0.700,0.900,1.500,1.400,2.200,2.500,3283.500,660.900,249.100,83.900,
"2018-02-09 23:30:00",0.700,0.600,0.600,0.800,1.500,1.400,1.500,2.300,3281.200,659.600,224.700,83.200,
"2018-02-09 23:45:00",0.600,0.600,0.800,0.700,1.200,1.300,2.900,2.200,3282.300,660.300,264.800,84.100,
