Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-08 20:15:00",2.600,2.500,1.900,1.400,6.400,7.200,5.400,4.100,3314.000,713.100,255.300,84.200,
"2018-02-08 20:30:00",2.700,2.500,2.800,1.900,5.700,5.800,6.200,5.000,3302.900,689.700,253.000,87.900,
"2018-02-08 20:45:00",3.700,3.400,3.100,2.400,7.500,6.700,6.400,5.900,3319.100,686.700,251.000,90.800,
"2018-02-08 21:00:00",3.600,3.300,4.100,3.000,7.900,7.200,10.000,7.000,3308.200,686.400,284.900,97.200,
"2018-02-08 21:15:00",4.000,4.100,4.000,3.500,9.500,9.800,9.200,8.000,3322.700,700.100,256.800,97.600,
"2018-02-08 21:30:00",4.800,4.600,6.800,4.500,12.900,11.800,17.000,10.600,3427.700,748.100,310.300,111.900,
"2018-02-08 21:45:00",3.900,3.600,17.800,8.200,9.400,8.600,47.400,20.900,3320.800,695.200,478.500,168.800,
"2018-02-08 22:00:00",43.600,45.100,37.000,16.400,103.300,107.100,89.200,40.700,3618.200,1006.900,539.200,232.400,
"2018-02-08 22:15:00",17.000,25.000,36.600,24.600,38.200,59.400,95.900,62.400,3398.100,878.000,765.100,359.400,
"2018-02-08 22:30:00",6.300,7.000,9.600,25.300,13.700,15.100,21.400,63.500,3323.100,703.900,307.900,358.800,
"2018-02-08 22:45:00",8.200,7.500,6.800,22.500,18.800,17.200,15.100,55.400,3330.700,712.400,268.800,306.400,
"2018-02-08 23:00:00",3.300,3.600,5.500,14.600,6.400,7.700,12.400,36.200,3292.000,681.500,257.300,236.000,
"2018-02-08 23:15:00",2.900,2.900,2.900,6.200,5.700,5.600,5.500,13.600,3297.500,674.100,236.000,103.700,
"2018-02-08 23:30:00",2.200,3.900,3.400,4.600,4.900,13.300,8.400,10.300,3295.800,829.100,288.200,98.700,
"2018-02-08 23:45:00",1.900,2.000,2.100,3.500,3.900,4.500,5.100,7.800,3288.500,686.600,266.700,98.200,
