Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-15 07:45:00",1.100,1.200,1.200,1.100,1.500,1.600,1.600,1.500,3278.500,657.500,220.500,57.800,
"2018-02-15 08:00:00",1.200,1.200,1.200,1.200,1.500,1.600,1.500,1.500,3278.400,657.400,220.400,57.400,
"2018-02-15 08:15:00",1.200,1.200,1.200,1.200,1.500,1.500,1.500,1.500,3280.900,658.100,220.800,57.000,
"2018-02-15 08:30:00",1.300,1.300,1.300,1.200,1.600,1.700,1.600,1.600,3279.200,658.800,222.900,57.300,
"2018-02-15 08:45:00",1.300,1.300,1.200,1.200,1.700,1.700,1.600,1.600,3279.000,657.800,220.700,57.300,
"2018-02-15 09:00:00",1.100,1.000,1.000,1.200,1.400,1.300,1.300,1.500,3278.300,657.000,219.900,57.200,
"2018-02-15 09:15:00",0.900,0.900,1.000,1.100,1.200,1.200,1.300,1.500,3281.500,659.400,221.100,57.300,
"2018-02-15 09:30:00",1.000,1.000,1.000,1.000,1.200,1.200,1.200,1.400,3278.300,657.000,220.700,56.800,
"2018-02-15 09:45:00",1.000,1.000,1.000,1.000,1.300,1.200,1.200,1.300,3278.300,656.800,221.000,56.800,
"2018-02-15 10:00:00",0.900,0.900,1.000,1.000,1.200,1.200,1.200,1.300,3278.200,657.900,220.900,57.100,
"2018-02-15 10:15:00",0.900,0.900,1.100,1.000,1.200,1.200,1.500,1.300,3279.200,658.700,225.300,58.100,
"2018-02-15 10:30:00",1.000,1.000,0.900,1.000,1.300,1.300,1.300,1.300,3278.300,657.400,220.600,58.100,
"2018-02-15 10:45:00",1.000,1.400,1.200,1.000,1.300,1.900,1.600,1.400,3278.300,658.500,221.000,58.100,
"2018-02-15 11:00:00",0.600,0.800,0.800,1.000,0.800,1.100,1.100,1.400,3277.700,656.500,219.600,57.800,
"2018-02-15 11:15:00",0.600,0.600,0.600,0.900,0.900,0.900,0.800,1.200,3278.000,656.400,219.500,56.300,
"2018-02-15 11:30:00",0.600,0.600,0.600,0.800,0.800,0.800,0.800,1.100,3277.700,656.500,219.600,56.100,
"2018-02-15 11:45:00",0.400,0.400,0.400,0.600,0.500,0.600,0.600,0.800,3277.300,656.300,219.500,55.700,
"2018-02-15 12:00:00",0.400,0.400,0.400,0.500,0.500,0.600,0.500,0.700,3277.400,656.600,219.300,55.600,
"2018-02-15 12:15:00",0.200,0.300,0.300,0.400,0.300,0.400,0.400,0.600,3277.200,655.800,218.900,55.500,
"2018-02-15 12:30:00",0.300,0.300,0.300,0.300,0.500,0.400,0.400,0.500,3278.800,656.900,219.300,55.400,
"2018-02-15 12:45:00",0.400,0.300,0.300,0.300,0.500,0.400,0.500,0.500,3277.300,656.300,219.500,55.400,
"2018-02-15 13:00:00",0.400,0.300,0.300,0.300,0.500,0.400,0.400,0.400,3277.300,656.300,219.200,55.400,
"2018-02-15 13:15:00",0.400,0.300,0.300,0.300,0.500,0.400,0.400,0.400,3277.300,656.000,219.400,55.500,
"2018-02-15 13:30:00",0.300,0.300,0.300,0.300,0.500,0.500,0.400,0.400,3277.400,656.100,219.000,55.400,
"2018-02-15 13:45:00",0.500,0.400,0.400,0.300,0.600,0.600,0.500,0.400,3277.400,656.000,219.100,55.300,
"2018-02-15 14:00:00",5.700,5.600,2.400,0.800,7.200,7.100,3.100,1.100,3284.100,662.600,221.700,56.000,
"2018-02-15 14:15:00",0.600,0.700,1.500,1.100,0.800,0.900,1.900,1.500,3278.700,656.500,220.500,56.200,
"2018-02-15 14:30:00",0.700,0.600,0.600,1.200,0.900,0.800,0.700,1.600,3277.700,656.300,219.400,56.300,
"2018-02-15 14:45:00",0.800,0.800,0.800,1.300,1.000,1.100,1.000,1.700,3277.900,656.500,219.500,56.400,
"2018-02-15 15:00:00",1.500,1.400,1.400,1.100,1.900,1.800,1.800,1.400,3279.000,657.500,220.600,56.100,
"2018-02-15 15:15:00",0.800,0.900,1.100,1.000,1.000,1.100,1.400,1.200,3277.800,656.600,220.200,56.100,
"2018-02-15 15:30:00",1.000,1.000,1.000,1.100,1.200,1.200,1.200,1.400,3278.300,656.700,219.900,56.200,
"2018-02-15 15:45:00",1.400,1.200,1.200,1.200,1.700,1.600,1.600,1.500,3278.600,657.200,220.200,56.400,
"2018-02-15 16:00:00",4.300,2.800,1.900,1.300,5.900,3.800,2.600,1.700,3283.300,659.700,221.500,56.600,
"2018-02-15 16:15:00",1.800,1.900,2.000,1.500,2.300,2.500,2.600,2.000,3279.200,658.000,221.400,56.900,
"2018-02-15 16:30:00",1.700,1.800,1.600,1.700,2.200,2.300,2.100,2.200,3279.000,658.100,220.800,57.200,
"2018-02-15 16:45:00",1.700,1.600,1.600,1.800,2.200,2.000,2.100,2.300,3279.100,657.500,220.600,57.300,
"2018-02-15 17:00:00",1.700,2.100,1.900,1.800,2.200,2.700,2.500,2.300,3280.500,658.600,221.400,57.200,
"2018-02-15 17:15:00",1.600,1.600,1.500,1.700,2.100,2.100,2.000,2.200,3279.000,657.800,220.800,57.100,
"2018-02-15 17:30:00",1.100,1.200,1.500,1.600,1.500,1.600,1.900,2.100,3278.300,657.100,220.700,57.000,
"2018-02-15 17:45:00",1.100,1.100,1.100,1.500,1.500,1.500,1.500,2.000,3278.400,656.900,220.000,56.900,
"2018-02-15 18:00:00",0.900,0.800,0.900,1.300,1.200,1.100,1.300,1.700,3278.200,656.800,220.000,56.500,
"2018-02-15 18:15:00",1.000,1.000,1.000,1.100,1.400,1.400,1.300,1.500,3278.200,656.900,219.900,56.300,
"2018-02-15 18:30:00",1.100,1.100,1.100,1.000,1.600,1.500,1.500,1.400,3279.800,657.200,220.200,56.200,
"2018-02-15 18:45:00",1.500,1.100,1.000,1.000,1.900,1.400,1.400,1.400,3278.900,657.000,220.000,56.200,
"2018-02-15 19:00:00",1.200,1.100,1.200,1.100,1.500,1.500,1.600,1.400,3279.900,657.300,220.300,56.300,
"2018-02-15 19:15:00",1.500,1.100,1.000,1.100,1.800,1.400,1.400,1.500,3278.800,657.000,220.200,56.300,
"2018-02-15 19:30:00",0.900,0.800,0.800,1.000,1.100,1.100,1.100,1.400,3278.000,656.700,219.900,56.300,
"2018-02-15 19:45:00",2.000,3.400,2.300,1.300,2.500,4.100,2.800,1.700,3279.800,659.700,221.400,56.600,
"2018-02-15 20:00:00",1.600,5.000,3.100,1.800,2.100,6.000,3.900,2.300,3279.400,661.700,222.800,57.200,
"2018-02-15 20:15:00",0.800,0.900,1.100,1.800,1.200,1.200,1.500,2.300,3278.000,656.700,220.100,57.200,
"2018-02-15 20:30:00",1.000,1.000,1.000,1.900,1.400,1.300,1.400,2.400,3278.300,656.800,220.000,57.200,
"2018-02-15 20:45:00",1.700,1.700,2.400,1.900,2.200,2.200,3.000,2.400,3279.300,657.700,221.600,57.300,
"2018-02-15 21:00:00",1.100,1.100,1.300,1.400,1.400,1.500,1.700,1.900,3278.200,657.000,220.300,56.700,
"2018-02-15 21:15:00",1.100,1.000,1.000,1.400,1.500,1.400,1.400,1.800,3278.700,656.900,220.000,56.600,
"2018-02-15 21:30:00",3.100,2.200,1.600,1.600,4.100,3.000,2.100,2.000,3281.000,658.800,221.100,56.900,
"2018-02-15 21:45:00",1.200,1.100,1.200,1.300,1.600,1.400,1.600,1.700,3278.900,657.000,220.500,56.600,
"2018-02-15 22:00:00",1.300,1.200,1.200,1.200,1.600,1.500,1.500,1.700,3278.500,657.100,220.200,56.600,
"2018-02-15 22:15:00",0.600,0.700,2.600,1.600,0.800,0.900,3.300,2.100,3277.700,656.300,222.000,57.100,
"2018-02-15 22:30:00",1.500,1.300,0.900,1.500,1.900,1.700,1.100,1.900,3278.700,657.700,219.900,56.800,
"2018-02-15 22:45:00",2.200,3.000,2.300,1.700,2.900,4.000,3.000,2.200,3279.700,659.900,222.000,57.200,
"2018-02-15 23:00:00",0.000,0.000,0.300,1.500,0.100,0.100,0.400,2.000,3276.900,655.400,219.000,56.900,
"2018-02-15 23:15:00",0.900,0.300,0.200,0.900,1.200,0.400,0.200,1.200,3278.100,655.900,218.700,56.000,
"2018-02-15 23:30:00",1.300,0.900,0.500,0.800,1.800,1.300,0.800,1.100,3278.600,657.200,219.500,55.900,
"2018-02-15 23:45:00",0.200,0.100,0.300,0.300,0.400,0.300,0.500,0.500,3277.300,656.100,219.100,55.200,
