Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-13 07:30:00",2.400,2.500,2.500,2.600,4.700,4.900,5.000,5.200,7.400,8.800,8.800,9.900,
"2018-02-13 07:45:00",2.500,2.500,2.500,2.600,4.600,4.800,4.800,5.100,6.800,8.900,8.800,9.600,
"2018-02-13 08:00:00",2.400,2.500,3.100,2.700,4.600,4.600,5.500,5.100,6.400,6.300,7.600,8.700,
"2018-02-13 08:15:00",2.500,2.500,2.600,2.700,4.600,4.600,4.800,5.000,6.900,7.300,7.200,8.100,
"2018-02-13 08:30:00",2.800,2.600,2.500,2.700,5.100,4.700,4.600,4.900,6.500,6.700,6.900,7.600,
"2018-02-13 08:45:00",2.500,2.500,2.500,2.700,4.800,4.700,4.700,4.900,7.000,6.700,6.800,7.100,
"2018-02-13 09:00:00",2.600,2.500,2.500,2.500,4.800,4.700,4.800,4.700,7.000,7.500,7.300,7.000,
"2018-02-13 09:15:00",2.700,2.600,2.600,2.500,4.900,4.800,4.800,4.700,6.700,6.700,7.300,7.100,
"2018-02-13 09:30:00",2.600,2.600,2.600,2.600,4.700,4.800,4.800,4.800,7.300,7.000,7.100,7.100,
"2018-02-13 09:45:00",2.500,2.500,2.500,2.500,4.300,4.500,4.500,4.700,5.300,6.500,6.500,7.000,
"2018-02-13 10:00:00",2.400,2.400,2.400,2.500,4.100,4.300,4.300,4.600,6.100,6.400,6.400,6.800,
"2018-02-13 10:15:00",2.500,2.500,2.500,2.500,4.400,4.200,4.300,4.500,7.100,6.600,6.400,6.600,
"2018-02-13 10:30:00",2.500,2.600,2.600,2.500,4.000,4.300,4.300,4.400,5.300,5.400,5.800,6.300,
"2018-02-13 10:45:00",2.600,2.600,2.500,2.500,4.200,4.200,4.100,4.300,4.800,6.000,5.500,6.000,
"2018-02-13 11:00:00",2.400,2.500,2.500,2.500,3.900,4.000,4.000,4.200,4.400,5.300,5.200,5.700,
"2018-02-13 11:15:00",2.200,2.300,2.300,2.500,3.500,3.800,3.800,4.100,4.400,8.100,7.400,5.900,
"2018-02-13 11:30:00",2.200,2.400,2.400,2.400,3.500,3.700,3.800,3.900,4.100,4.700,5.100,5.800,
"2018-02-13 11:45:00",2.300,2.300,2.300,2.400,4.000,3.800,3.700,3.800,20.600,10.800,8.100,6.500,
"2018-02-13 12:00:00",1.500,1.800,2.000,2.200,2.600,3.100,3.300,3.700,6.400,6.200,6.400,6.800,
"2018-02-13 12:15:00",1.900,1.900,1.900,2.100,3.100,3.100,3.200,3.500,6.400,5.400,5.300,6.200,
"2018-02-13 12:30:00",2.100,2.000,2.000,2.000,3.300,3.300,3.300,3.400,5.000,5.400,5.300,6.300,
"2018-02-13 12:45:00",2.100,2.000,2.000,2.000,3.500,3.300,3.300,3.300,4.300,4.700,5.000,5.500,
"2018-02-13 13:00:00",2.100,2.000,2.000,2.000,3.300,3.300,3.300,3.200,4.300,5.100,5.100,5.200,
"2018-02-13 13:15:00",2.000,1.900,2.000,2.000,3.200,3.100,3.200,3.300,3.600,4.200,4.300,4.900,
"2018-02-13 13:30:00",2.300,2.300,2.200,2.100,3.600,3.600,3.600,3.300,4.800,4.900,5.300,4.900,
"2018-02-13 13:45:00",2.200,2.100,2.100,2.100,3.500,3.300,3.400,3.400,4.300,4.600,4.900,4.900,
"2018-02-13 14:00:00",2.200,2.300,2.200,2.100,3.500,3.600,3.600,3.500,3.700,4.500,4.800,4.800,
"2018-02-13 14:15:00",2.500,2.300,2.300,2.200,3.900,3.800,3.700,3.600,4.500,5.400,6.500,5.400,
"2018-02-13 14:30:00",2.300,2.300,2.300,2.200,3.600,3.700,3.800,3.700,4.300,4.900,6.900,5.800,
"2018-02-13 14:45:00",2.600,2.600,2.400,2.300,4.300,4.900,4.300,3.900,8.000,12.500,9.300,6.900,
"2018-02-13 15:00:00",2.300,2.400,2.600,2.400,3.700,3.900,4.600,4.100,4.500,5.700,10.700,8.300,
"2018-02-13 15:15:00",2.000,1.800,2.000,2.300,3.300,3.100,3.400,4.000,4.400,4.600,5.500,8.100,
"2018-02-13 15:30:00",1.900,2.000,2.100,2.300,3.200,3.400,3.700,4.000,3.800,4.700,6.600,8.000,
"2018-02-13 15:45:00",1.900,1.900,1.900,2.200,3.200,3.400,3.300,3.700,4.300,6.300,5.600,7.100,
"2018-02-13 16:00:00",1.900,1.700,1.800,2.000,3.100,2.900,3.000,3.300,4.700,5.300,4.700,5.600,
"2018-02-13 16:15:00",1.800,1.700,1.800,1.900,3.000,2.800,2.900,3.200,4.300,3.900,4.700,5.400,
"2018-02-13 16:30:00",1.800,1.700,1.700,1.800,3.100,2.900,2.900,3.000,4.800,4.200,4.500,4.900,
"2018-02-13 16:45:00",1.700,1.700,1.700,1.700,2.800,2.800,2.800,2.900,3.700,3.900,4.300,4.500,
"2018-02-13 17:00:00",1.700,1.600,1.700,1.700,2.800,2.700,2.800,2.900,5.400,4.500,4.100,4.400,
"2018-02-13 17:15:00",1.900,1.900,1.900,1.700,3.300,3.200,3.300,3.000,5.000,4.800,5.800,4.700,
"2018-02-13 17:30:00",1.800,1.900,1.900,1.800,3.000,3.300,3.500,3.100,7.200,6.400,10.500,6.200,
"2018-02-13 17:45:00",2.000,1.900,1.900,1.800,3.300,3.200,3.200,3.200,5.600,5.000,4.800,6.300,
"2018-02-13 18:00:00",2.000,1.900,1.900,1.900,3.500,3.300,3.300,3.300,7.200,5.100,5.100,6.500,
"2018-02-13 18:15:00",2.000,1.900,1.900,1.900,3.400,3.300,3.300,3.300,4.900,5.100,5.300,6.400,
"2018-02-13 18:30:00",2.000,2.000,2.000,1.900,3.400,3.400,3.500,3.300,6.700,5.500,5.700,5.200,
"2018-02-13 18:45:00",2.100,2.000,2.000,1.900,3.500,3.400,3.400,3.400,5.200,5.600,5.500,5.400,
"2018-02-13 19:00:00",2.000,1.900,1.900,1.900,3.500,3.300,3.300,3.400,5.500,5.000,5.100,5.400,
