Time,PM1_1M,PM1_5M,PM1_15M,PM1_1H,PM2P5_1M,PM2P5_5M,PM2P5_15M,PM2P5_1H,PM10_1M,PM10_5M,PM10_15M,PM10_1H
"2018-02-08 04:30:00",1.200,1.100,1.100,0.500,3.300,3.000,2.800,1.400,17.000,12.700,12.400,6.800,
"2018-02-08 04:45:00",1.100,1.000,1.100,0.800,2.800,2.800,3.000,2.000,10.300,12.000,13.000,9.100,
"2018-02-08 05:00:00",0.500,0.600,0.700,0.900,1.500,1.700,2.000,2.400,9.200,8.500,9.900,10.700,
"2018-02-08 05:15:00",0.400,0.400,0.400,0.800,1.300,1.300,1.300,2.300,7.100,7.800,9.000,11.100,
"2018-02-08 05:30:00",0.600,0.600,0.500,0.700,1.700,1.600,1.500,2.000,9.000,6.800,7.500,9.800,
"2018-02-08 05:45:00",0.900,0.900,0.900,0.600,2.000,2.200,2.200,1.800,8.300,9.100,9.400,8.900,
"2018-02-08 06:00:00",1.000,0.900,0.900,0.700,2.500,2.300,2.200,1.800,12.800,10.600,10.100,9.000,
"2018-02-08 06:15:00",1.200,1.200,1.100,0.800,2.600,2.600,2.500,2.100,11.400,10.400,9.400,9.100,
"2018-02-08 06:30:00",1.100,1.100,1.100,1.000,2.600,2.600,2.600,2.400,10.200,10.300,9.500,9.600,
"2018-02-08 06:45:00",1.100,1.000,1.000,1.000,2.500,2.400,2.400,2.400,14.300,9.800,9.700,9.700,
"2018-02-08 07:00:00",1.100,1.100,1.100,1.100,2.700,2.500,2.500,2.500,9.100,9.600,9.800,9.600,
"2018-02-08 07:15:00",1.100,1.100,1.100,1.100,2.600,2.600,2.600,2.600,7.800,11.000,11.900,10.200,
"2018-02-08 07:30:00",1.100,1.100,1.100,1.100,2.400,2.600,2.600,2.600,7.800,9.100,11.100,10.600,
"2018-02-08 07:45:00",1.300,1.200,1.200,1.100,2.900,2.900,2.800,2.600,13.900,13.500,11.100,10.900,
"2018-02-08 08:00:00",5.800,6.600,5.800,2.300,8.900,10.700,10.700,4.700,34.100,44.400,70.300,26.100,
"2018-02-08 08:15:00",1.300,1.400,2.400,2.600,3.600,3.900,5.900,5.500,25.900,27.700,53.900,36.600,
"2018-02-08 08:30:00",1.400,1.300,1.300,2.700,3.800,3.300,3.100,5.600,16.200,14.700,12.800,37.000,
"2018-02-08 08:45:00",1.500,1.600,1.500,2.800,4.300,4.600,4.900,6.100,38.500,45.300,51.700,47.200,
"2018-02-08 09:00:00",1.500,1.500,2.000,1.800,5.200,4.800,6.700,5.100,73.500,62.700,80.800,49.800,
"2018-02-08 09:15:00",1.800,1.500,1.400,1.600,6.200,4.400,4.000,4.600,62.400,36.300,34.500,45.000,
"2018-02-08 09:30:00",1.000,1.000,1.200,1.600,2.600,2.800,3.600,4.800,15.800,31.700,36.200,50.800,
"2018-02-08 09:45:00",0.900,1.000,0.900,1.400,2.600,3.700,3.200,4.300,29.700,45.300,40.000,47.900,
"2018-02-08 10:00:00",2.000,1.400,1.300,1.200,7.000,5.000,6.100,4.200,87.600,61.700,122.900,58.400,
"2018-02-08 10:15:00",0.900,1.000,1.800,1.300,2.600,3.100,8.200,5.300,28.100,33.400,159.500,89.600,
"2018-02-08 10:30:00",1.100,1.500,1.400,1.400,3.200,6.100,5.500,5.700,30.000,89.800,83.100,101.300,
"2018-02-08 10:45:00",0.800,0.900,1.300,1.500,1.900,2.300,4.600,6.100,17.800,20.400,70.200,108.900,
"2018-02-08 11:00:00",1.000,0.800,0.900,1.300,3.700,2.500,2.600,5.200,73.000,51.600,38.300,87.800,
"2018-02-08 11:15:00",0.600,0.700,0.700,1.100,1.600,1.700,2.200,3.700,11.300,11.600,26.700,54.600,
"2018-02-08 11:30:00",0.600,0.500,1.300,1.000,1.400,1.400,5.800,3.800,24.800,17.700,120.200,63.900,
"2018-02-08 11:45:00",0.300,0.400,0.500,0.800,0.900,1.100,1.600,3.000,12.700,17.800,28.100,53.300,
"2018-02-08 12:00:00",0.400,0.400,0.400,0.700,1.300,1.300,1.200,2.700,16.900,18.100,17.900,48.200,
"2018-02-08 12:15:00",0.700,0.700,0.600,0.700,2.100,2.400,2.200,2.700,30.900,37.800,33.100,49.800,
"2018-02-08 12:30:00",1.500,1.600,1.100,0.700,2.700,2.900,2.400,1.900,17.500,21.100,23.500,25.600,
"2018-02-08 12:45:00",0.500,0.400,0.700,0.700,1.400,1.300,1.600,1.900,20.400,17.800,14.200,22.200,
"2018-02-08 13:00:00",0.500,0.500,0.400,0.700,1.400,1.400,1.300,1.900,17.100,15.400,14.600,21.400,
"2018-02-08 13:15:00",0.600,0.600,0.600,0.700,1.900,1.700,1.700,1.800,20.000,19.800,16.000,17.100,
"2018-02-08 13:30:00",1.000,0.800,0.600,0.600,2.500,1.900,1.700,1.600,20.500,13.500,13.100,14.500,
"2018-02-08 13:45:00",0.700,0.700,0.900,0.600,1.600,1.600,2.300,1.700,9.600,8.200,15.800,14.800,
"2018-02-08 14:00:00",0.500,0.600,0.600,0.700,1.000,1.200,1.300,1.700,4.600,6.800,7.700,13.000,
"2018-02-08 14:15:00",0.300,0.300,0.400,0.600,0.700,0.800,1.000,1.500,8.600,5.300,5.700,10.500,
"2018-02-08 14:30:00",0.300,0.300,0.300,0.500,0.700,0.700,0.800,1.300,5.400,7.100,6.100,8.800,
"2018-02-08 14:45:00",0.200,0.200,0.400,0.400,0.600,0.500,1.100,1.100,3.600,2.700,6.800,6.600,
"2018-02-08 15:00:00",0.300,0.400,0.300,0.300,0.700,1.500,0.900,0.900,6.600,18.400,9.400,7.000,
"2018-02-08 15:15:00",0.200,0.200,0.300,0.300,0.700,0.600,0.700,0.900,4.200,3.600,4.100,6.600,
"2018-02-08 15:30:00",0.200,0.300,0.300,0.300,0.600,0.800,0.900,0.900,2.700,6.400,6.600,6.700,
"2018-02-08 15:45:00",0.300,0.300,0.300,0.300,0.800,0.900,0.800,0.800,4.100,4.600,4.200,6.100,
"2018-02-08 16:00:00",0.500,0.400,0.400,0.300,1.300,1.000,1.000,0.900,10.100,4.800,5.200,5.000,
"2018-02-08 16:15:00",0.500,0.500,0.500,0.400,1.200,1.300,1.200,1.000,4.900,5.400,4.600,5.100,
"2018-02-08 16:30:00",0.600,0.400,0.400,0.400,1.300,1.000,1.000,1.000,3.300,3.300,3.700,4.400,
"2018-02-08 16:45:00",0.800,0.900,0.900,0.500,1.900,2.000,2.000,1.300,4.700,7.200,6.900,5.100,
"2018-02-08 17:00:00",0.500,0.500,0.600,0.600,1.200,1.200,1.500,1.400,3.300,5.500,6.100,5.300,
"2018-02-08 17:15:00",0.400,0.400,0.400,0.600,0.900,0.900,1.000,1.400,3.200,3.700,4.000,5.200,
"2018-02-08 17:30:00",0.400,0.400,0.400,0.600,1.100,0.900,0.900,1.300,4.800,4.400,3.600,5.100,
"2018-02-08 17:45:00",0.500,0.500,0.500,0.500,1.100,1.200,1.200,1.200,2.700,4.400,4.600,4.600,
"2018-02-08 18:00:00",0.300,0.300,0.300,0.400,0.700,0.700,0.800,1.000,1.400,2.900,3.100,3.800,
